ticker,time,open,close,high,low,volume
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
VNINDEX,2025-06-16,1315.49,1338.11,1338.66,1307.37,779999910
VNINDEX,2025-06-17,1338.11,1347.69,1353.01,1338.11,763834636
VNINDEX,2025-06-18,1347.69,1346.83,1353.99,1341.64,768168609
VNINDEX,2025-06-19,1346.83,1352.04,1353.96,1342.08,651813682
VNINDEX,2025-06-20,1352.04,1349.35,1356.78,1342.31,779673486
VNINDEX,2025-06-23,1349.35,1358.18,1358.26,1338.49,735461142
VNINDEX,2025-06-24,1358.18,1366.77,1371.24,1355.53,883404856
VNINDEX,2025-06-25,1366.77,1366.75,1371.57,1364.09,734078816
VNINDEX,2025-06-26,1366.75,1365.67,1372.74,1360.78,599210662
VNINDEX,2025-06-27,1365.67,1371.44,1373.28,1362.09,678584222
VNINDEX,2025-06-30,1371.44,1376.07,1377.3,1371.44,637621732
VNINDEX,2025-07-01,1376.07,1377.84,1382.16,1369.74,725894731
VNINDEX,2025-07-02,1377.84,1384.59,1384.72,1372.27,850174592
VNINDEX,2025-07-03,1384.59,1381.96,1392.39,1377.06,1316396602
VNINDEX,2025-07-04,1381.96,1386.97,1388.04,1379.4,835995342
VNINDEX,2025-07-07,1386.97,1402.06,1402.32,1386.97,1231774285
VNINDEX,2025-07-08,1402.06,1415.46,1415.65,1400.79,1177502304
VNINDEX,2025-07-09,1415.46,1431.32,1432.29,1415.46,1433794349
VNINDEX,2025-07-10,1431.32,1445.64,1446.16,1431.32,1074311106
VNINDEX,2025-07-11,1445.64,1457.76,1463.91,1445.64,1235944706
GAS,2025-06-02,64.7,65.5,65.6,64.1,724959
GAS,2025-06-03,65.5,65.8,65.9,65.3,745474
GAS,2025-06-04,65.8,64.8,65.8,64.7,741828
GAS,2025-06-05,64.8,63.8,64.8,63.5,807057
GAS,2025-06-06,63.8,63.0,63.8,62.8,873482
GAS,2025-06-09,63.1,63.3,63.8,62.8,554973
GAS,2025-06-10,63.3,62.9,63.6,62.7,428952
GAS,2025-06-11,63.0,62.6,63.3,62.4,490503
GAS,2025-06-12,63.5,62.8,63.5,62.6,480239
GAS,2025-06-13,64.4,64.4,66.0,63.7,3701324
GAS,2025-06-16,66.0,68.9,68.9,65.7,3185256
GAS,2025-06-17,69.6,69.3,69.9,68.2,2773875
GAS,2025-06-18,70.0,70.9,71.3,69.2,2667613
GAS,2025-06-19,70.9,71.8,72.3,70.1,2689421
GAS,2025-06-20,72.0,69.5,72.0,69.3,1745659
GAS,2025-06-23,73.6,72.6,73.6,71.6,2944181
GAS,2025-06-24,68.1,69.1,70.4,68.1,2635888
GAS,2025-06-25,68.8,67.5,68.9,67.5,1727482
GAS,2025-06-26,67.7,68.5,68.5,67.5,763083
GAS,2025-06-27,68.5,68.0,68.6,67.6,702702
GAS,2025-06-30,68.2,67.8,68.3,67.3,676141
GAS,2025-07-01,67.5,66.4,67.8,66.4,860628
GAS,2025-07-02,66.4,66.4,67.0,66.2,565194
GAS,2025-07-03,66.9,66.2,67.5,66.2,914152
GAS,2025-07-04,66.4,66.4,66.7,66.2,557316
GAS,2025-07-07,66.7,66.5,66.7,66.4,503042
GAS,2025-07-08,67.1,67.7,67.7,66.7,912247
GAS,2025-07-09,67.9,68.0,68.0,67.6,953313
GAS,2025-07-10,68.1,68.4,68.9,67.6,1139402
GAS,2025-07-11,68.1,67.9,68.5,67.6,688133
BSR,2025-06-02,17.25,17.9,17.95,17.15,2989616
BSR,2025-06-03,18.0,17.7,18.15,17.65,2334753
BSR,2025-06-04,17.8,17.95,18.25,17.75,4251490
BSR,2025-06-05,18.0,17.95,18.25,17.8,2958409
BSR,2025-06-06,18.15,17.95,18.3,17.95,4844093
BSR,2025-06-09,18.0,17.6,18.1,17.6,2083502
BSR,2025-06-10,17.6,17.4,17.75,17.4,2283835
BSR,2025-06-11,17.5,17.35,17.55,17.25,1906442
BSR,2025-06-12,17.75,17.55,17.75,17.45,1841128
BSR,2025-06-13,18.5,18.5,18.5,18.15,11036848
BSR,2025-06-16,19.35,19.5,19.55,19.15,8799135
BSR,2025-06-17,19.4,19.0,19.4,18.6,6325421
BSR,2025-06-18,19.35,19.05,19.4,18.9,4577762
BSR,2025-06-19,19.2,18.8,19.2,18.55,4257857
BSR,2025-06-20,18.9,18.4,18.95,18.3,5143872
BSR,2025-06-23,19.55,18.8,19.55,18.75,8898473
BSR,2025-06-24,18.0,17.9,18.3,17.9,6980994
BSR,2025-06-25,17.9,17.75,18.0,17.7,2820344
BSR,2025-06-26,17.8,17.8,17.85,17.65,1738585
